ra_j2000,dec_j2000,primary_name,gaiadr2_source_id,gaiaedr3_source_id,hip,hd,tic,2mass,wisea,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,gmag,bp_rp,radial_velocity,radial_velocity_error,ref_epoch,gaia_teff,gaia_teff_lower,gaia_teff_upper,gaia_radius,gaia_radius_lower,gaia_radius_upper,gaia_lum,gaia_lum_lower,gaia_lum_upper,spectrum_hires,spectrum_hires_resolution,spectrum_hires_nobs,spectrum_hires_snr,spectrum_harps,spectrum_harps_nobs,spectrum_harps_snr,spectrum_sophie,spectrum_sophie_nobs,spectrum_sophie_snr,spectrum_hermes,spectrum_hermes_snr,spectrum_hermes_nobs
153.7396943122799,9.2112422486586,HD88830,3876633087618440960,3876633087618440960,50203,88830,349948831,10145752+0912405,J101457.53+091240.0,153.73975888193,0.0327,9.21104202279,0.0238,12.362,0.0351,14.341,0.038,-45.051,0.03,7.843102,0.628503,-23.82,0.24,J2016.0,6396.0,6327.14990234375,6486.0,1.555521845817566,1.5126523971557617,1.5895594358444214,3.6482179164886475,3.6181280612945557,3.6783077716827393,,,,,,,,,,,,,
153.7327828736921,-12.012964803372,HD88881,3765798226730142464,3765798226730142464,,88881,293625605,10145586-1200466,J101455.87-120046.7,153.73288320576,0.0218,-12.01302530599,0.024,18.1317,0.0266,22.08,0.027,-13.613,0.029,7.164925,0.582726,-10.72,0.8,J2016.0,6502.0,6443.66650390625,6549.66650390625,1.3857817649841309,1.3656845092773438,1.4109858274459839,3.092233419418335,3.0778958797454834,3.1065709590911865,,,,,,,,,,,,,
154.1589028060694,41.2758541916449,HD88959,805168383590445312,805168383590445312,50325,88959,8114342,10163815+4116331,J101638.16+411633.0,154.15903516515,0.015,41.2757763553,0.0193,18.4454,0.0252,22.382,0.021,-17.513,0.028,7.246046,0.604161,10.78,0.22,J2016.0,6239.5,6185.20068359375,6337.349609375,1.4288485050201416,1.3850659132003784,1.4540461301803589,2.787829875946045,2.7755439281463623,2.8001158237457275,,,,,,,,,,,,,
154.2536940278599,47.3084477367791,HD88984,810562347114361472,810562347114361472,50366,88984,39733489,10170087+4718305,J101700.90+471829.1,154.25375243395,0.0143,47.30788905477,0.0148,19.2918,0.0213,8.911,0.017,-125.703,0.02,7.17576,0.652074,8.53,0.17,J2016.0,6311.0,6251.0,6360.06640625,1.3730273246765137,1.351923942565918,1.399511694908142,2.6942989826202393,2.6849205493927,2.7036774158477783,,,,,,,,true,7,176.9,,,
154.236037888602,25.8607152731946,HD89055,727103367251735040,727103367251735040,50355,89055,1043986,10165662+2551390,J101656.77+255135.0,154.23684198538,0.0215,25.8594018935,0.022,26.721,0.0247,162.804,0.024,-295.511,0.024,7.427919,0.77498,-13.99,0.16,J2016.0,5891.5,5842.0,5938.75,1.0148080587387085,0.9987241625785828,1.0320780277252197,1.1178048849105835,1.1147313117980957,1.1208784580230713,,,,,,,,true,2,79.5,,,
22.1431651956476,42.2676911409968,HD8907,396341196983414272,396341196983414272,6878,8907,191770861,01283434+4216038,J012834.41+421602.8,22.14348374609,0.0277,42.26725739867,0.0359,29.9408,0.0321,53.039,0.032,-97.592,0.045,6.537174,0.659765,8.73,0.44,J2016.0,6269.0,6219.66650390625,6302.0,1.1925503015518188,1.1800936460494995,1.2115436792373657,1.9789791107177734,1.9746893644332886,1.9832688570022583,,,,,,,,true,25,668.8,,,
154.2516428190219,21.9130427552307,HD89086,628997483758503936,628997483758503936,50364,89086,95360749,10170039+2154469,J101700.42+215446.8,154.25184973591,0.0287,21.91294792901,0.0326,14.1245,0.029,43.193,0.039,-21.336,0.043,7.520242,0.58825,-10.45,0.72,J2016.0,6497.0,6433.0,6553.0,1.5170420408248901,1.4912244081497192,1.547377347946167,3.694378614425659,3.6659634113311768,3.7227938175201416,,,,,,,,,,,,,
22.0797766550227,30.5576976111697,HD8909,315328531708809856,315328531708809856,6862,8909,44629425,01281912+3033278,J012819.17+303327.1,22.07997107451,0.2369,30.55740623915,0.1509,20.9111,0.3113,37.669,0.248,-65.559,0.179,6.790346,0.641921,-14.45,2.5,J2016.0,6216.0,6056.0,6331.0,1.7652747631072998,1.7017263174057007,1.8597843647003174,4.191441059112549,4.121718883514404,4.261163234710693,,,,,,,,,,,,,
154.4773327123759,49.5760681642886,HD89110,847001090172769536,847001090172769536,50440,89110,252472645,10175456+4934336,J101754.49+493434.6,154.47693388175,0.0156,49.57639496988,0.0182,13.6404,0.0277,-58.189,0.025,73.531,0.027,7.565694,0.656126,1.35,0.14,J2016.0,6269.89990234375,6209.0498046875,6350.60009765625,1.6623382568359375,1.6203584671020508,1.6950805187225342,3.8474764823913574,3.831237316131592,3.863715648651123,,,,,,,,true,18,163.5,,,
154.7164490229372,44.0483206159966,HD89269,806000816970521728,806000816970521728,50505,89269,39777146,10185193+4402544,J101852.01+440250.7,154.71683099164,0.0133,44.046986093,0.0188,49.5415,0.0234,61.772,0.015,-300.268,0.023,6.492669,0.844429,-7.64,0.15,J2016.0,5646.75,5627.0,5703.0,0.9294747114181519,0.9112299084663391,0.9360108375549316,0.7913417816162109,0.7903065085411072,0.7923770546913147,true,102700.0,5,271.1,,,,true,298,873.3,,,
154.5886987793637,12.6211085822153,HD89307,3886688327612984704,3886688327612984704,50473,89307,61125572,10182131+1237160,J101821.09+123715.6,154.58745695359,0.0205,12.62093377282,0.0174,31.4134,0.0226,-272.659,0.027,-39.333,0.022,6.884684,0.74598,23.29,0.19,J2016.0,5977.75,5954.5,6052.75,1.0848727226257324,1.0581538677215576,1.093361258506775,1.3539520502090454,1.3508950471878052,1.3570090532302856,,,,,,,,true,30,514.0,,,
155.0616929480025,53.7794134017919,HD89389,851843030143428480,851843030143428480,50606,89389,252475665,10201479+5346458,J102014.68+534646.2,155.06091334106,0.0361,53.77958926681,0.0408,31.0727,0.0602,-103.65,0.054,39.569,0.062,6.325335,0.738478,-18.74,0.16,J2016.0,6009.0,5930.25,6040.0,1.3846027851104736,1.3704265356063843,1.4216203689575195,2.251925230026245,2.247788906097412,2.256061553955078,,,,,,,,true,1,152.5,,,
22.1015237689824,17.0792608726976,HD8941,2593154747696080640,2593154747696080640,6869,8941,405341081,01282436+1704451,J012824.45+170445.0,22.10204677255,0.0282,17.07911231234,0.0165,19.4158,0.0315,112.486,0.037,-33.426,0.018,6.487142,0.661697,8.61,0.16,J2016.0,6268.0,6238.0,6297.66650390625,1.90043044090271,1.8825678825378418,1.9187536239624023,5.0224385261535645,5.000635147094727,5.044241905212402,,,,,,,,true,1,143.7,,,
154.7508708975858,-11.1850757447949,HD89418,3767373998691458944,3767373998691458944,50515,89418,36733379,10190020-1111061,J101900.20-111107.5,154.75087430521,0.0267,-11.18565091367,0.0267,21.5571,0.0291,0.752,0.029,-129.413,0.028,7.687535,0.72463,-13.29,0.23,J2016.0,6058.0,5988.66650390625,6164.0,1.0558542013168335,1.0198521614074707,1.0804439783096313,1.3527567386627197,1.3451753854751587,1.3603380918502808,,,,,,,,,,,,,
155.0102878781511,33.5548143056188,HD89447,752163058315103232,752163058315103232,50587,89447,67398293,10200248+3333176,J102002.44+333316.7,155.01008064873,0.0166,33.55452982447,0.0164,11.5025,0.0222,-38.857,0.022,-64.008,0.019,7.875961,0.602172,-13.54,0.24,J2016.0,6302.0,6188.20068359375,6486.0,1.673200011253357,1.5796133279800415,1.7353053092956543,3.9783596992492676,3.9570679664611816,3.9996514320373535,,,,,,,,,,,,,
154.8178406017749,-11.3785124370336,HD89454,3767319332347773184,3767319332347773184,50534,89454,36733752,10191628-1122426,J101916.23-112243.3,154.8175566711,0.0251,-11.37880695509,0.0271,24.2984,0.0304,-62.629,0.029,-66.267,0.028,7.878207,0.846634,18.53,0.21,J2016.0,5699.0,5650.0,5744.75,0.980035662651062,0.9644882082939148,0.9971082210540771,0.9127947092056274,0.9093618392944336,0.9162275791168213,,,,,true,42,465.1,true,2,73.7,,,
155.1734388188855,4.6490585256411,HD89633,3860502874081973632,3860502874081973632,50656,89633,345074645,10204161+0438566,J102041.51+043857.0,155.17271700463,0.0268,4.64928599846,0.0279,15.0749,0.0304,-161.874,0.032,51.181,0.032,7.938968,0.661225,34.93,0.22,J2016.0,6190.0,6093.2998046875,6263.0,1.2825247049331665,1.2528014183044434,1.3235548734664917,2.1756489276885986,2.1580538749694824,2.193243980407715,,,,,,,,true,2,65.6,,,
155.4244114171638,48.0419921096195,HD89652,834616362995049088,834616362995049088,50742,89652,252478806,10214186+4802314,J102141.63+480231.3,155.42295710821,0.0146,48.0420230675,0.0149,21.3632,0.0207,-218.774,0.016,6.963,0.018,7.443252,0.780776,60.79,0.18,J2016.0,5895.30029296875,5832.2001953125,5933.33349609375,1.2615156173706055,1.2453945875167847,1.2889606952667236,1.7318238019943237,1.7257850170135498,1.7378625869750977,,,,,,,,true,2,63.7,,,
155.5395294827771,11.3102417259525,HD89813,3883317121883053184,3883317121883053184,50782,89813,350043652,10220948+1118368,J102209.50+111833.5,155.53962772494,0.026,11.30879992433,0.027,36.928,0.0267,21.675,0.035,-324.405,0.035,7.583023,0.957766,-13.44,0.15,J2016.0,5398.0,5279.25,5418.0,0.8341779112815857,0.8280307054519653,0.8721274733543396,0.5322842001914978,0.5304888486862183,0.5340795516967773,,,,,,,,true,2,69.7,,,
157.1102057686856,81.187468332692,HD89881,1134109105470375808,1134109105470375808,51278,89881,341632621,10282646+8111147,J102827.15+811115.6,157.11123620657,0.0138,81.18751774627,0.0153,15.5061,0.017,35.52,0.019,11.118,0.019,7.561323,0.781333,-48.62,0.15,J2016.0,5917.0,5866.0,5952.0,1.6447585821151733,1.625471830368042,1.6734825372695923,2.9874820709228516,2.977321147918701,2.997642993927002,,,,,,,,true,4,94.4,,,
155.6825156179744,15.3444049074529,HD89906A,3887696579776144512,3887696579776144512,50829,89906A,70677415,10224382+1520397,,155.6812840987,0.0204,15.34400506981,0.017,34.4805,0.0225,-267.214,0.025,-89.964,0.02,7.1889,0.813667,19.77,0.19,J2016.0,5602.36669921875,5328.16650390625,5745.66650390625,0.9836467504501343,0.9351933002471924,1.0874934196472168,0.8587349653244019,0.8572258353233337,0.86024409532547,,,,,,,,,,,,,
22.3602123568539,42.2819045692435,HD8995,396332095949773824,396332095949773824,6943,8995,326812578,01292645+4216547,J012926.57+421654.3,22.36104754552,0.0215,42.28163730431,0.0174,20.7466,0.0263,139.03,0.027,-60.135,0.02,7.077996,0.609587,-6.52,0.29,J2016.0,6417.0,6253.107421875,6510.0,1.2921079397201538,1.2554543018341064,1.360727310180664,2.550471544265747,2.541524648666382,2.5594184398651123,,,,,,,,,,,,,
22.2704093772768,21.723168030162,HD8997,288781167053300480,288781167053300480,6917,8997,381316671,01290489+2143234,J012905.25+214321.5,22.27260463591,0.0641,21.72235062196,0.0468,42.9461,0.0749,458.856,0.074,-183.92,0.054,7.430788,1.179032,nan,nan,J2016.0,4890.0,4811.0,4967.69970703125,0.982020914554596,0.9515416026115417,1.0145366191864014,0.4967885911464691,0.4951801896095276,0.49839699268341064,,,,,true,10,337.5,true,18,382.4,,,
155.9310316454445,2.6193422522452,HD90054,3856647883235816832,3856647883235816832,50907,90054,277799176,10234345+0237096,J102343.37+023706.9,155.9305633357,0.0294,2.61822787045,0.0377,15.112,0.0372,-105.26,0.035,-250.736,0.036,7.751932,0.716275,48.78,0.17,J2016.0,6103.33349609375,6048.0,6151.0,1.427255630493164,1.405220627784729,1.4534912109375,2.5466346740722656,2.525256395339966,2.5680129528045654,,,,,,,,true,5,105.3,,,
155.8942775585598,-12.4866374791735,HD90081,3754975832561425664,3754975832561425664,50895,90081,101251226,10233462-1229120,J102334.49-122911.4,155.8934916885,0.0223,-12.48643870137,0.0272,17.4353,0.022,-172.638,0.029,44.725,0.031,7.978697,0.751259,-6.85,0.15,J2016.0,6006.5,5970.0,6040.0,1.1628773212432861,1.1500136852264404,1.177140235900879,1.585800051689148,1.5791707038879395,1.5924293994903564,,,,,true,6,127.2,,,,,,
156.2570069412071,30.3712511915688,HD90164,741842767298801024,741842767298801024,50997,90164,160346590,10250166+3022168,J102501.76+302215.3,156.25751530383,0.0221,30.37070091746,0.0213,18.8191,0.0289,98.685,0.026,-123.812,0.024,7.769471,0.725218,-25.47,0.2,J2016.0,6014.30029296875,5959.2001953125,6183.0,1.1795639991760254,1.116074562072754,1.2014778852462769,1.6401294469833374,1.6314417123794556,1.6488171815872192,,,,,,,,true,4,81.7,,,
156.4954288594055,52.6217357496776,HD90204A,848504118271036416,848504118271036416,,90204A,840969278,10255899+5237182,,156.49451674639,0.0127,52.62155829527,0.0145,12.6948,0.0208,-124.587,0.017,-39.928,0.02,7.860927,0.601576,nan,nan,J2016.0,6644.0,6459.5,7115.38037109375,1.3772430419921875,1.200808048248291,1.45704185962677,3.3299245834350586,3.312843084335327,3.34700608253479,,,,,,,,,,,,,
156.2130834442777,-0.4018515748315,HD90211,3830984079252585600,3830984079252585600,50982,90211,1732730,10245114-0024065,J102451.11-002406.8,156.21291108248,0.0271,-0.40195394336,0.0225,13.5959,0.0331,-38.78,0.029,-23.033,0.03,7.93155,0.685757,17.43,0.24,J2016.0,6129.0,6083.2001953125,6196.0,1.4495947360992432,1.4184139966964722,1.47150456905365,2.671445846557617,2.6529195308685303,2.689972162246704,,,,,,,,,,,,,
158.7969557542935,84.3993212410906,HD90343,1147862174868109184,1147862174868109184,51819,90343,154717941,10351117+8423576,J103511.39+842358.1,158.79785566738,0.013,84.39953445584,0.0125,47.3879,0.0138,19.761,0.018,47.973,0.017,7.080917,0.984154,9.62,0.15,J2016.0,5305.33349609375,5269.66650390625,5331.0,0.8525530695915222,0.8443634510040283,0.8641328811645508,0.5187860727310181,0.5182737112045288,0.5192984342575073,,,,,,,,,,,true,207.2278417218855,1
157.0161788562771,48.7849010039188,HD90508A,834571523535702528,834571523536798848,51248,90508A,252487672,10280388+4847067,,157.01673061655,0.0215,48.7809869681,0.0268,43.4944,0.0386,81.798,0.027,-880.658,0.035,6.277527,0.791651,-7.23,0.21,J2016.0,5862.0,5841.66650390625,5909.33349609375,1.069930076599121,1.0528584718704224,1.0773913860321045,1.217835783958435,1.2136857509613037,1.2219858169555664,true,71600.0,1,78.0,,,,,,,,,
157.2141285320978,34.8856745831274,HD90681,749786562715192320,749786562715192320,51312,90681,368413434,10285139+3453084,J102851.29+345307.7,157.21352613149,0.0171,34.88539979442,0.0167,20.3543,0.0242,-111.183,0.024,-61.828,0.023,7.700378,0.773441,4.11,0.17,J2016.0,5913.5,5867.0,5945.0,1.1716749668121338,1.1592915058135986,1.1903212070465088,1.5124722719192505,1.5071837902069092,1.5177607536315918,,,,,,,,true,6,112.5,,,
22.4640244008824,31.0073351991517,HD9070,315377872293129344,315377872293129344,6978,9070,44634692,01295133+3100263,J012951.54+310026.4,22.4652053583,0.0215,31.00733962475,0.0154,23.1068,0.0245,227.745,0.027,0.995,0.017,7.763687,0.851072,11.86,0.17,J2016.0,5662.0,5655.0,5740.66650390625,1.1002858877182007,1.0703372955322266,1.1030116081237793,1.1209475994110107,1.1176996231079102,1.1241955757141113,true,71600.0,1,91.0,,,,true,14,132.7,,,
157.0506156733412,-6.6005795927109,HD90711,3775795982881589376,3775795982881589376,51257,90711,36954567,10281217-0636016,J102811.88-063605.0,157.04893994461,0.0272,-6.60183168749,0.0269,29.4243,0.036,-374.54,0.039,-281.721,0.055,7.689408,0.942474,29.91,0.2,J2016.0,5481.0,5403.0,5555.66650390625,0.962893545627594,0.9371854662895203,0.9908957481384277,0.7538596391677856,0.7515133023262024,0.7562059760093689,,,,,true,23,306.6,,,,,,
157.4259579104555,1.4911215398075,HD90905,3855524182352238336,3855524182352238336,51386,90905,277895096,10294222+0129278,J102942.12+012926.8,157.42528688771,0.0176,1.49057117712,0.0196,32.5121,0.0216,-150.929,0.022,-123.832,0.023,6.728656,0.722998,16.49,0.22,J2016.0,6111.0,6090.0,6257.5,1.0774028301239014,1.0275453329086304,1.084846019744873,1.4584788084030151,1.4532418251037598,1.4637157917022705,true,71600.0,1,88.0,true,22,730.3,true,11,356.3,,,
22.4527224562421,23.6904424806294,HD9091,290368930563348480,290368930563348480,6975,9091,381319184,01294865+2341256,J012948.61+234125.0,22.45248217071,0.0193,23.69022390292,0.0149,21.2382,0.0229,-49.508,0.025,-49.18,0.017,7.482495,0.743582,-51.04,0.22,J2016.0,5885.533203125,5759.150390625,6000.0,1.2543492317199707,1.2069453001022339,1.3100059032440186,1.7008846998214722,1.6958725452423096,1.7058968544006348,,,,,,,,true,1,44.1,,,
157.940016008735,24.0822048769726,HD91148,722750881753727232,722750881753727232,51550,91148,165315906,10314559+2404560,J103145.63+240455.7,157.94017204098,0.0209,24.0820301708,0.017,26.5981,0.0237,32.052,0.023,-39.309,0.019,7.764323,0.858973,-23.3,0.18,J2016.0,5586.0751953125,5480.76708984375,5675.0,0.9846137166023254,0.9539985060691833,1.022814154624939,0.8504593372344971,0.8482385277748108,0.8526801466941833,,,,,,,,true,9,126.8,,,
158.0059274492211,29.732630841197,HD91163,735519544647009024,735519544647009024,51574,91163,165316951,10320140+2943572,J103201.49+294357.4,158.00636564233,0.026,29.73258298258,0.0225,11.2515,0.0331,85.614,0.031,-10.768,0.025,7.721359,0.77346,-21.28,0.28,J2016.0,5887.0,5843.9248046875,5937.5,2.143611192703247,2.10730242729187,2.175328493118286,4.9723639488220215,4.927019119262695,5.017708778381348,,,,,,,,true,65,311.4,,,
158.0229187681819,17.989734598665,HD91204,3890713708401628800,3890713708401628800,51579,91204,171602500,10320550+1759231,J103205.51+175922.9,158.02300352866,0.0228,17.98965290218,0.0192,17.783,0.0246,18.139,0.028,-18.382,0.024,7.677418,0.789258,-10.85,0.23,J2016.0,5888.25,5834.0,5962.25,1.3664606809616089,1.332751750946045,1.3919920921325684,2.0222458839416504,2.014169216156006,2.030322551727295,true,71600.0,1,87.0,,,,true,1,26.5,,,
158.0904557359942,23.3191417729658,HD91231,722488201554141952,722488201554141952,51594,91231,171603454,10322171+2319088,J103221.70+231909.2,158.09042510418,0.0201,23.31926166419,0.0183,15.1392,0.0258,-6.329,0.023,26.976,0.019,7.903965,0.651569,-12.19,0.7,J2016.0,6248.0,6120.0,6376.7998046875,1.2791744470596313,1.2280223369598389,1.3332420587539673,2.2465617656707764,2.233055591583252,2.260067939758301,,,,,,,,,,,,,
158.4606499449064,49.1861736317451,HD91347,834923367257321856,834923367257321856,51700,91347,311556725,10335053+4911100,J103350.85+491111.6,158.46252768005,0.012,49.18674167557,0.0133,26.3438,0.0186,276.141,0.014,127.806,0.017,7.355985,0.743515,-25.18,0.15,J2016.0,5943.93359375,5912.0,5993.349609375,1.0441834926605225,1.0270355939865112,1.0554941892623901,1.226151466369629,1.2236013412475586,1.2287015914916992,,,,,,,,true,61,566.3,,,
158.6822771910552,26.1589182667811,HD91546,727912985767107200,727912985767107200,51770,91546,165369079,10344375+2609321,J103443.75+260931.4,158.68227099354,0.0217,26.15863474501,0.0245,11.8252,0.0291,-1.252,0.026,-63.792,0.028,7.721168,0.61494,-19.8,0.3,J2016.0,6355.0,6242.533203125,6494.0,1.7208161354064941,1.64793860912323,1.7833799123764038,4.351368427276611,4.3204169273376465,4.382319927215576,,,,,,,,,,,,,
158.7092429930874,-3.8996929396113,HD91638,3777944634761425792,3777944634761425792,51784,91638,124534956,10345021-0353587,J103450.20-035400.5,158.70924590916,0.0215,-3.90041544998,0.0269,27.9077,0.0246,0.655,0.028,-162.565,0.027,6.542098,0.677741,-4.71,0.25,J2016.0,6200.33349609375,6142.0,6243.33349609375,1.323730707168579,1.305559515953064,1.3489943742752075,2.33321213722229,2.3240716457366943,2.3423526287078857,,,,,,,,true,2,134.6,,,
159.1993324034315,47.7201304712278,HD91782,833845674063974144,833845674063974144,51955,91782,253039526,10364784+4743125,J103647.77+474311.7,159.19887058306,0.0133,47.71976268343,0.0164,17.4256,0.0229,-69.905,0.015,-82.752,0.02,7.956847,0.701184,-13.14,0.27,J2016.0,6115.66650390625,6049.75,6177.33349609375,1.1292108297348022,1.1067780256271362,1.1539520025253296,1.6070150136947632,1.600684642791748,1.6133453845977783,,,,,,,,,,,,,
158.9310578891473,-13.956647790747,HD91789,3750828405982624768,3750828405982624768,51860,91789,296940878,10354346-1357238,J103543.38-135724.3,158.93062366078,0.0216,-13.95683285284,0.0275,18.329,0.0241,-94.817,0.028,-41.639,0.039,7.331866,0.626908,13.27,0.68,J2016.0,6338.0,6288.0,6437.33349609375,1.3340226411819458,1.2931700944900513,1.3553223609924316,2.587200403213501,2.5765292644500732,2.5978715419769287,,,,,,,,,,,,,
159.0092132446027,-11.9133144143163,HD91816,3754737861309250688,3754737861309250688,51884,91816,56719902,10360221-1154477,J103602.33-115450.6,159.0098556127,0.0261,-11.91447326942,0.0276,28.8165,0.0254,141.42,0.034,-260.742,0.034,7.792487,1.04246,nan,nan,J2016.0,4882.9375,4424.0,5131.10009765625,1.2423375844955444,1.125073790550232,1.513462781906128,0.7904941439628601,0.7884919047355652,0.792496383190155,,,,,true,4,247.4,,,,,,
159.249991637959,-8.8398645655301,HD91962,3762120497774235648,3762120497774235648,51966,91962,841593387,10370001-0850236,,159.24967013188,0.3774,-8.84012796902,0.3345,26.3036,0.4013,-71.48,0.495,-59.266,0.514,6.987293,0.806761,24.99,2.62,J2016.0,6130.0,5792.33349609375,6774.0,1.091380000114441,0.8937304615974426,1.2223337888717651,1.5152649879455566,1.4869475364685059,1.5435824394226074,,,,,,,,,,,,,
